Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
6020000,1.2270595,59.265060240963855,26.351944,51.116734912955614,51.116734912955614,33.958843,0.13924304,0.0011964254,0.13988084,0.0020000536,1.0
6030000,1.2266959,62.60126582278481,25.718426,54.51511223519905,54.51511223519905,31.361917,0.113500856,0.0011921797,0.13973932,0.0019929924,1.0
6040000,1.2263174,61.81012658227848,25.904266,54.07733142357084,54.07733142357084,None,None,None,None,None,1.0
6050000,1.2258133,61.943396226415096,26.379059,54.26062893532217,54.26062893532217,33.984272,0.11574818,0.0011878252,0.13959415,0.00198575,1.0
6060000,1.2254037,60.86335403726708,26.256466,52.62197346420762,52.62197346420762,35.600212,0.1742741,0.0011835261,0.13945086,0.0019785985,1.0
6070000,1.2248943,60.98314606741573,26.576712,53.110491202371875,53.110491202371875,33.311092,0.12255441,0.0011792227,0.13930744,0.001971441,1.0
6080000,1.2250367,60.91724137931035,26.429094,54.51276753346125,54.51276753346125,None,None,None,None,None,1.0
6090000,1.2244263,64.00649350649351,26.134226,57.38466940916978,57.38466940916978,39.042362,0.09656333,0.0011748773,0.13916257,0.001964212,1.0
6100000,1.2239193,62.03846153846154,26.059626,54.78359945514534,54.78359945514534,40.11153,0.14486049,0.0011705688,0.13901897,0.0019570466,1.0
6110000,1.2236823,62.41772151898734,25.798433,54.22296805132793,54.22296805132793,None,None,None,None,None,1.0
6120000,1.2230666,64.65789473684211,26.441896,56.398746076775225,56.398746076775225,37.46905,0.13964653,0.0011662549,0.13887517,0.0019498703,1.0
6130000,1.222757,64.5,26.569403,57.351236450905894,57.351236450905894,30.755287,0.10489897,0.001161836,0.13872786,0.0019425199,1.0
6140000,1.22276,60.4320987654321,26.584059,53.39398797743159,53.39398797743159,None,None,None,None,None,1.0
6150000,1.2224755,61.625,26.046276,53.181965199112895,53.181965199112895,32.747784,0.13758606,0.0011575503,0.13858502,0.0019353916,1.0
6160000,1.2219354,63.406451612903226,26.743328,56.077929429085025,56.077929429085025,36.94662,0.16987787,0.0011532467,0.13844155,0.0019282331,1.0
6170000,1.2212466,63.01923076923077,26.964907,55.97648866283588,55.97648866283588,None,None,None,None,None,1.0
6180000,1.2211745,61.54716981132076,26.682043,54.540053474903104,54.540053474903104,34.28626,0.08837875,0.0011489304,0.13829765,0.001921054,1.0
6190000,1.2210065,60.01829268292683,27.047894,52.154510447891745,52.154510447891745,41.315414,0.119908765,0.001144588,0.13815291,0.0019138309,1.0
6200000,1.2208152,63.45061728395062,26.649763,56.64715822473649,56.64715822473649,36.97766,0.110989064,0.0011402587,0.13800862,0.0019066299,1.0
6210000,1.2204454,62.82,26.971245,56.16588188280725,56.16588188280725,None,None,None,None,None,1.0
6220000,1.220603,61.225,27.34821,54.16220892649144,54.16220892649144,32.345837,0.15522276,0.0011359096,0.13786365,0.0018993957,1.0
6230000,1.2205282,62.46496815286624,27.75833,56.960915247284916,56.960915247284916,38.88268,0.14343618,0.001131673,0.13772245,0.0018923496,1.0
6240000,1.2200545,61.5125,27.172642,55.17714869007468,55.17714869007468,None,None,None,None,None,1.0
6250000,1.2196325,62.278481012658226,27.477558,54.889862904443014,54.889862904443014,36.980522,0.14113326,0.0011273355,0.13757782,0.0018851343,1.0
6260000,1.219157,63.270967741935486,27.510279,56.92234259843826,56.92234259843826,34.32173,0.13728884,0.0011229865,0.13743286,0.0018779004,1.0
6270000,1.2182705,65.1456953642384,27.174376,57.02073498632734,57.02073498632734,None,None,None,None,None,1.0
6280000,1.217195,64.07142857142857,27.309025,56.775304546603905,56.775304546603905,37.01975,0.12337906,0.0011187972,0.13729326,0.0018709325,1.0
6290000,1.2169825,62.394904458598724,28.129345,55.31484853006472,55.31484853006472,34.34603,0.14003715,0.0011145652,0.13715217,0.0018638928,1.0
6300000,1.2169827,66.0548780487805,27.92856,60.792227629847176,60.792227629847176,35.416798,0.13136818,0.0011102485,0.13700826,0.0018567133,1.0
6310000,1.2162057,60.21768707482993,27.587132,53.35912386944265,53.35912386944265,None,None,None,None,None,1.0
6320000,1.2165902,62.72784810126582,27.121552,54.41658514059043,54.41658514059043,39.07346,0.1314304,0.0011059905,0.13686635,0.0018496304,1.0
6330000,1.21689,61.25,27.686695,54.042116206139326,54.042116206139326,29.64298,0.13815947,0.0011017531,0.13672511,0.001842582,1.0
6340000,1.2168396,62.92307692307692,26.810503,55.366871198782555,55.366871198782555,None,None,None,None,None,1.0
6350000,1.2151632,63.811688311688314,27.069244,55.971101569744846,55.971101569744846,38.717094,0.12523124,0.0010974763,0.13658255,0.0018354688,1.0
6360000,1.2146004,59.24698795180723,27.076181,52.138528227447026,52.138528227447026,39.522617,0.10898549,0.0010932235,0.13644078,0.0018283947,1.0
6370000,1.2148225,62.0062893081761,27.487993,54.28520107756621,54.28520107756621,None,None,None,None,None,1.0
6380000,1.2142794,61.666666666666664,27.41046,53.82359842646797,53.82359842646797,40.93807,0.13218775,0.0010889651,0.13629885,0.0018213118,1.0
6390000,1.2140214,64.2,27.775211,57.428586528954966,57.428586528954966,34.81268,0.10347655,0.0010846055,0.13615349,0.0018140599,1.0
6400000,1.2137065,63.63414634146341,27.235043,56.66016079072029,56.66016079072029,36.204685,0.13045257,0.0010803168,0.13601057,0.0018069264,1.0
6410000,1.2131499,61.87162162162162,27.213,55.36562572551679,55.36562572551679,None,None,None,None,None,1.0
6420000,1.2126247,62.782051282051285,27.2759,55.56030408591981,55.56030408591981,35.578815,0.12402784,0.0010760403,0.13586801,0.0017998134,1.0
6430000,1.2120861,62.438709677419354,27.688507,55.76100373647775,55.76100373647775,41.529293,0.113821164,0.0010717551,0.13572519,0.0017926856,1.0
6440000,1.2109919,62.45569620253165,27.168713,55.28308244294758,55.28308244294758,None,None,None,None,None,1.0
6450000,1.2103055,64.92105263157895,27.71451,58.7288470393733,58.7288470393733,38.669506,0.14119154,0.0010673532,0.13557842,0.0017853637,1.0
6460000,1.209806,61.50632911392405,27.694403,54.57227481305599,54.57227481305599,36.146683,0.12473874,0.001063151,0.13543837,0.0017783742,1.0
6470000,1.2091577,61.99367088607595,27.643858,54.804756857926336,54.804756857926336,None,None,None,None,None,1.0
6480000,1.2082808,61.29375,27.59419,54.021785690460675,54.021785690460675,38.127823,0.13661525,0.0010588148,0.1352938,0.001771161,1.0
6490000,1.2084688,61.4625,27.691046,54.46387777328491,54.46387777328491,40.46952,0.12012543,0.0010544469,0.13514824,0.0017638959,1.0
6500000,1.2088974,60.16201117318436,27.505198,52.69675375194085,52.69675375194085,35.96979,0.12928349,0.0010501655,0.1350055,0.0017567757,1.0
6510000,1.2084502,63.347517730496456,27.711298,55.78857770638588,55.78857770638588,None,None,None,None,None,1.0
6520000,1.2081186,62.89677419354839,27.479681,56.35442317839592,56.35442317839592,34.01508,0.12526657,0.0010458822,0.13486272,0.0017496501,1.0
6530000,1.2078893,63.40384615384615,27.608004,57.03726698190738,57.03726698190738,34.11765,0.13123755,0.0010416168,0.13472055,0.0017425556,1.0
6540000,1.2079661,63.24025974025974,27.027727,55.60949793784849,55.60949793784849,None,None,None,None,None,1.0
6550000,1.2072487,61.62658227848101,26.872826,53.58598617637682,53.58598617637682,31.729033,0.16458412,0.0010372086,0.13457364,0.0017352239,1.0
6560000,1.2067617,65.09271523178808,27.298414,58.71477270440052,58.71477270440052,36.338142,0.14323537,0.0010330266,0.13443422,0.0017282671,1.0
6570000,1.2063468,60.95061728395062,27.307259,53.32877985636393,53.32877985636393,None,None,None,None,None,1.0
6580000,1.205794,65.97986577181209,27.40936,59.097071819257415,59.097071819257415,31.992157,0.13456564,0.0010287074,0.13429025,0.0017210831,1.0
6590000,1.2053937,64.5,27.1628,56.565841712449725,56.565841712449725,36.415146,0.13348927,0.0010243863,0.13414621,0.0017138955,1.0
6600000,1.2048774,64.1775147928994,27.897474,57.29680401164216,57.29680401164216,39.86559,0.13169923,0.0010201542,0.13400513,0.0017068567,1.0
6610000,1.2044003,61.451388888888886,26.815248,54.132748699788024,54.132748699788024,None,None,None,None,None,1.0
6620000,1.203792,66.38513513513513,27.464996,61.16766444654078,61.16766444654078,35.454277,0.1522477,0.0010160634,0.13386875,0.0017000515,1.0
6630000,1.2032033,64.1948051948052,27.375248,57.813887497047325,57.813887497047325,38.521244,0.13588983,0.0010116535,0.1337218,0.0016927165,1.0
6640000,1.2021163,63.28387096774193,27.838047,56.67963902461223,56.67963902461223,None,None,None,None,None,1.0
6650000,1.2006844,65.50666666666666,27.679434,59.530042715469996,59.530042715469996,40.95933,0.12630779,0.001007354,0.13357848,0.0016855648,1.0
6660000,1.2001581,64.71710526315789,27.137447,56.46373856224512,56.46373856224512,40.1949,0.14790554,0.0010029454,0.1334315,0.0016782323,1.0
6670000,1.2002201,60.109756097560975,27.693884,53.75625636773865,53.75625636773865,None,None,None,None,None,1.0
6680000,1.1996857,62.49044585987261,27.070124,55.693607381954315,55.693607381954315,41.4683,0.11858964,0.0009986607,0.13328867,0.0016711053,1.0
6690000,1.1991336,64.41447368421052,27.449417,58.81415637645846,58.81415637645846,34.733753,0.127795,0.0009943844,0.13314612,0.0016639928,1.0
6700000,1.1984161,62.195402298850574,27.72715,56.735354882252366,56.735354882252366,35.475307,0.1484426,0.0009901316,0.1330044,0.0016569187,1.0
6710000,1.1972265,63.292857142857144,27.269314,55.88819029224906,55.88819029224906,None,None,None,None,None,1.0
6720000,1.1972309,63.285714285714285,27.91139,57.68908653413096,57.68908653413096,38.25055,0.12017827,0.0009858968,0.13286324,0.0016498751,1.0
6730000,1.197099,67.24,27.555136,61.490381482529315,61.490381482529315,38.48247,0.14011826,0.0009815576,0.13271858,0.0016426569,1.0
6740000,1.1962312,67.4225352112676,27.739983,62.88845199143805,62.88845199143805,None,None,None,None,None,1.0
6750000,1.1959481,63.43421052631579,27.61063,57.1373436296141,57.1373436296141,40.0113,0.1620258,0.0009772001,0.13257334,0.0016354097,1.0
6760000,1.1956298,63.16025641025641,28.517,58.00552741851017,58.00552741851017,37.20148,0.14070188,0.0009729048,0.13243015,0.0016282649,1.0
6770000,1.1950225,67.77241379310345,26.930233,60.28194143361059,60.28194143361059,None,None,None,None,None,1.0
6780000,1.1942487,65.78,27.746145,59.496581586201984,59.496581586201984,33.186565,0.1416612,0.0009686934,0.13228981,0.0016212601,1.0
6790000,1.1936663,65.80536912751678,27.581602,58.63341227913863,58.63341227913863,37.31303,0.12779424,0.00096437504,0.13214584,0.0016140764,1.0
6800000,1.1930147,66.62048192771084,28.147804,60.816524434734035,60.816524434734035,40.711597,0.114801005,0.0009600631,0.1320021,0.0016069044,1.0
6810000,1.1933157,67.296875,27.555504,61.44079249894538,61.44079249894538,None,None,None,None,None,1.0
6820000,1.1923317,66.1744966442953,27.686527,60.772865479424496,60.772865479424496,38.357235,0.1120004,0.00095577096,0.13185903,0.0015997653,1.0
6830000,1.1914086,65.75,27.823929,59.13290161132812,59.13290161132812,39.782696,0.18290098,0.00095144793,0.1317149,0.0015925742,1.0
6840000,1.1919334,66.13103448275862,27.52491,60.11888851024009,60.11888851024009,None,None,None,None,None,1.0
6850000,1.1916422,68.78321678321679,27.386684,62.37990275025368,62.37990275025368,40.775524,0.13063957,0.0009470643,0.13156883,0.0015852832,1.0
6860000,1.1914285,62.65806451612903,27.13326,55.99497006956939,55.99497006956939,44.006462,0.1401337,0.00094275724,0.13142522,0.0015781191,1.0
6870000,1.1913863,68.47222222222223,27.871475,63.998347567187416,63.998347567187416,None,None,None,None,None,1.0
6880000,1.1908787,64.54248366013071,28.044367,59.02819393507016,59.02819393507016,44.13059,0.1445402,0.0009384774,0.13128258,0.0015710004,1.0
6890000,1.1901636,64.16339869281046,28.129433,57.45868212526495,57.45868212526495,42.786453,0.13093169,0.0009341655,0.13113883,0.0015638284,1.0
6900000,1.1889822,65.61333333333333,27.868969,60.63256884256999,60.63256884256999,None,None,None,None,None,1.0
6910000,1.1887552,67.78620689655172,27.234823,61.044236643561,61.044236643561,39.51826,0.15175635,0.00092977117,0.13099238,0.0015565192,1.0
6920000,1.1885108,65.27814569536424,27.912083,59.48724280603674,59.48724280603674,43.738766,0.17638507,0.00092537195,0.13084574,0.0015492021,1.0
6930000,1.188162,65.24096385542168,28.512423,60.44156747619311,60.44156747619311,38.38882,0.15088743,0.000921083,0.13070276,0.0015420677,1.0
6940000,1.1878203,65.98507462686567,28.10902,59.83517054374644,59.83517054374644,None,None,None,None,None,1.0
6950000,1.1873404,70.22142857142858,27.7365,64.68768552371434,64.68768552371434,38.63018,0.10852599,0.0009167531,0.13055845,0.0015348654,1.0
6960000,1.1867745,64.73417721518987,27.99052,58.9205277907221,58.9205277907221,38.539925,0.18280926,0.0009124397,0.13041468,0.0015276917,1.0
6970000,1.185401,70.13970588235294,27.710493,65.77672505714524,65.77672505714524,None,None,None,None,None,1.0
6980000,1.1850742,67.76388888888889,27.704382,61.28322246979023,61.28322246979023,41.184864,0.18294449,0.0009081514,0.1302717,0.0015205584,1.0
6990000,1.184643,65.10596026490066,28.314491,59.44752000350701,59.44752000350701,40.872704,0.1471354,0.0009038969,0.13012987,0.0015134814,1.0
7000000,1.1839068,68.13194444444444,27.57241,61.73157890368667,61.73157890368667,None,None,None,None,None,1.0
7010000,1.1833651,69.48591549295774,27.753092,65.5500133809909,65.5500133809909,42.83591,0.13486876,0.00089952734,0.12998421,0.0015062134,1.0
7020000,1.1827147,66.04,27.757463,59.23449261347453,59.23449261347453,44.08218,0.16545068,0.00089522055,0.12984066,0.0014990496,1.0
7030000,1.1818154,69.24113475177305,28.415104,64.03286697453177,64.03286697453177,None,None,None,None,None,1.0
7040000,1.1806628,68.15862068965517,28.266481,62.771464739760304,62.771464739760304,39.635574,0.108923085,0.00089096674,0.12969892,0.0014919747,1.0
7050000,1.1802162,68.02777777777777,28.428616,64.05541762875185,64.05541762875185,44.194492,0.14929022,0.00088658615,0.12955287,0.0014846881,1.0
7060000,1.1797978,65.61635220125787,28.753593,60.96379969278971,60.96379969278971,45.717678,0.15030748,0.00088226807,0.12940891,0.0014775057,1.0
7070000,1.1783754,68.09701492537313,28.845268,63.7786255343207,63.7786255343207,None,None,None,None,None,1.0
7080000,1.178026,67.61643835616438,28.496756,63.043550324766606,63.043550324766606,39.493595,0.16477682,0.0008779414,0.12926474,0.001470309,1.0
7090000,1.1777545,69.15972222222223,28.683456,63.55672042061399,63.55672042061399,38.374374,0.14781025,0.0008736053,0.12912016,0.0014630967,1.0
7100000,1.1771318,68.43661971830986,29.170427,64.83348894452715,64.83348894452715,None,None,None,None,None,1.0
7110000,1.1773676,67.9448275862069,28.888065,61.575124582751044,61.575124582751044,41.805187,0.16892989,0.0008691959,0.1289732,0.001455762,1.0
7120000,1.1772556,71.73188405797102,29.409945,68.64613374765368,68.64613374765368,43.40064,0.14825253,0.00086479995,0.12882665,0.00144845,1.0
7130000,1.1760095,63.87662337662338,29.601667,59.78672226992521,59.78672226992521,None,None,None,None,None,1.0
7140000,1.1758956,67.21232876712328,29.421364,61.57902948497093,61.57902948497093,46.704235,0.12819476,0.00086046325,0.1286821,0.0014412367,1.0
7150000,1.1755769,69.02797202797203,29.256092,63.34871986362484,63.34871986362484,39.874737,0.14384899,0.00085618463,0.12853949,0.0014341201,1.0
7160000,1.1748581,70.29285714285714,29.154976,66.73261646883829,66.73261646883829,None,None,None,None,None,1.0
7170000,1.174399,73.3037037037037,29.587786,68.9780376928824,68.9780376928824,54.638107,0.15257709,0.0008517968,0.1283932,0.0014268219,1.0
7180000,1.1744993,71.95620437956204,29.673569,68.65069843904816,68.65069843904816,44.125965,0.114477366,0.0008474595,0.12824866,0.0014196075,1.0
7190000,1.1747377,68.79629629629629,29.397354,62.27027993448849,62.27027993448849,47.34213,0.11607381,0.0008430649,0.12810214,0.001412298,1.0
7200000,1.1743144,66.01538461538462,29.396803,61.19778897810956,61.19778897810956,None,None,None,None,None,1.0
7210000,1.173955,70.0354609929078,30.17318,66.47424285293471,66.47424285293471,44.935173,0.14710231,0.00083866704,0.12795553,0.0014049823,1.0
7220000,1.1734301,67.07142857142857,29.367407,61.598163530129156,61.598163530129156,47.00931,0.15217866,0.0008343144,0.12781048,0.001397743,1.0
7230000,1.1722581,65.93661971830986,29.861849,60.75314138399675,60.75314138399675,None,None,None,None,None,1.0
7240000,1.1719751,63.84415584415584,29.84006,58.21722726698046,58.21722726698046,41.452087,0.12279324,0.0008300139,0.12766714,0.00139059,1.0
7250000,1.1715927,69.52482269503547,30.134212,64.5796233566714,64.5796233566714,39.417202,0.16329397,0.0008256547,0.1275218,0.0013833386,1.0
7260000,1.170681,67.60958904109589,29.983753,63.52156072773346,63.52156072773346,None,None,None,None,None,1.0
7270000,1.1710107,70.02142857142857,29.863909,66.61191073826382,66.61191073826382,49.83355,0.13344604,0.0008212795,0.127376,0.0013760615,1.0
7280000,1.1708796,70.21985815602837,30.117527,67.12994867690067,67.12994867690067,45.13994,0.14029098,0.000816872,0.12722905,0.0013687302,1.0
7290000,1.1697886,69.62411347517731,29.967897,64.91933496233443,64.91933496233443,None,None,None,None,None,1.0
7300000,1.1691934,68.56338028169014,30.032326,64.31867251362834,64.31867251362834,43.380394,0.1595337,0.0008126008,0.12708667,0.0013616259,1.0
7310000,1.1686783,67.58219178082192,29.993177,62.54477913606735,62.54477913606735,47.53687,0.11728123,0.00080826547,0.12694219,0.0013544147,1.0
7320000,1.1679608,66.42857142857143,30.24723,61.98076237928147,61.98076237928147,44.69688,0.13134286,0.0008040483,0.12680158,0.0013474002,1.0
7330000,1.1674559,69.88333333333334,30.535603,66.6374995980944,66.6374995980944,None,None,None,None,None,1.0
7340000,1.1668712,69.22535211267606,30.324741,65.32837339857934,65.32837339857934,43.778606,0.14790432,0.000799662,0.12665538,0.0013401047,1.0
7350000,1.1662656,72.1103448275862,30.811548,69.08792488816856,69.08792488816856,44.96003,0.1587495,0.00079534645,0.12651154,0.0013329264,1.0
7360000,1.1665337,69.43609022556392,30.868395,65.18362331264456,65.18362331264456,None,None,None,None,None,1.0
7370000,1.1661783,68.54545454545455,30.972734,64.49134246452705,64.49134246452705,47.917473,0.13032731,0.0007909837,0.12636612,0.0013256696,1.0
7380000,1.1658951,69.84397163120568,30.34789,66.17754611563176,66.17754611563176,47.106785,0.15377454,0.0007865708,0.12621902,0.0013183289,1.0
7390000,1.1657598,72.50735294117646,31.162529,70.38714259512284,70.38714259512284,None,None,None,None,None,1.0
7400000,1.1652727,68.48611111111111,31.168535,65.69640610449844,65.69640610449844,45.202602,0.15614818,0.00078217377,0.12607245,0.0013110156,1.0
7410000,1.1648561,73.33582089552239,30.918627,69.9704946729872,69.9704946729872,39.325275,0.13795708,0.0007778018,0.12592673,0.0013037436,1.0
7420000,1.1639811,69.39716312056737,31.1941,66.53206911221356,66.53206911221356,None,None,None,None,None,1.0
7430000,1.1638002,70.25714285714285,30.95783,67.11272894995552,67.11272894995552,45.435806,0.13509138,0.00077343395,0.12578112,0.0012964786,1.0
7440000,1.1635168,71.91970802919708,31.25507,68.59725048231041,68.59725048231041,45.43926,0.121765815,0.000768935,0.12563114,0.0012889949,1.0
7450000,1.1627548,68.58041958041959,31.449669,66.36345966712578,66.36345966712578,None,None,None,None,None,1.0
7460000,1.1623772,73.42962962962963,31.088573,69.29575304102015,69.29575304102015,43.894287,0.1192264,0.00076449715,0.12548324,0.0012816131,1.0
7470000,1.1619512,71.57246376811594,31.439615,67.08610044700512,67.08610044700512,49.561962,0.115063034,0.0007601108,0.12533705,0.0012743176,1.0
7480000,1.1612531,73.87218045112782,30.920681,70.98484380621659,70.98484380621659,None,None,None,None,None,1.0
7490000,1.160362,72.35766423357664,31.171534,68.41584104343052,68.41584104343052,50.99951,0.16336788,0.0007557533,0.12519176,0.0012670691,1.0
7500000,1.159876,69.89208633093526,32.046227,67.11474498340061,67.11474498340061,41.391926,0.11739949,0.00075140985,0.125047,0.0012598449,1.0
7510000,1.1593705,70.2,31.697653,67.76394855870423,67.76394855870423,46.19983,0.12940317,0.00074701064,0.124900356,0.0012525277,1.0
7520000,1.158221,72.17094017094017,32.097076,70.004651056589,70.004651056589,None,None,None,None,None,1.0
7530000,1.1577928,73.45522388059702,32.19791,71.63919070229602,71.63919070229602,43.750893,0.16119471,0.00074271695,0.124757245,0.0012453859,1.0
7540000,1.1573066,69.13907284768212,32.252876,66.44066710738869,66.44066710738869,51.056313,0.18213664,0.00073835254,0.12461177,0.0012381261,1.0
7550000,1.1570798,70.35384615384615,31.708378,68.3201016834804,68.3201016834804,None,None,None,None,None,1.0
7560000,1.1569289,69.76595744680851,31.50827,67.12706486045892,67.12706486045892,49.425243,0.14453687,0.00073394564,0.12446483,0.001230796,1.0
7570000,1.156684,74.31343283582089,32.34955,72.3209408624728,72.3209408624728,52.998665,0.16746958,0.0007296151,0.12432051,0.0012235929,1.0
7580000,1.1554949,69.24113475177305,32.15575,66.58514603132933,66.58514603132933,None,None,None,None,None,1.0
7590000,1.1552391,72.15441176470588,32.424778,69.95324762720261,69.95324762720261,51.95775,0.14605094,0.0007253362,0.12417789,0.0012164754,1.0
7600000,1.1549052,73.77611940298507,32.673355,72.88384447391354,72.88384447391354,51.73285,0.13550967,0.00072095735,0.12403193,0.0012091921,1.0
7610000,1.1541204,68.10344827586206,32.448135,63.75210179885229,63.75210179885229,None,None,None,None,None,1.0
7620000,1.1544982,72.85925925925926,31.745415,69.88367486000061,69.88367486000061,51.29411,0.1591972,0.00071648863,0.123882964,0.0012017593,1.0
7630000,1.154178,73.35555555555555,32.536503,70.90461894406212,70.90461894406212,47.01952,0.14320992,0.0007121198,0.123737335,0.0011944926,1.0
7640000,1.1530282,75.14503816793894,31.921663,72.40639181355483,72.40639181355483,None,None,None,None,None,1.0
7650000,1.1522024,71.81021897810218,32.300983,69.22804534587547,69.22804534587547,52.59594,0.1426024,0.0007077523,0.12359173,0.0011872274,1.0
7660000,1.1521642,77.59375,32.98625,76.60995893925428,76.60995893925428,57.80687,0.17478493,0.00070348184,0.12344938,0.0011801246,1.0
7670000,1.152281,72.75555555555556,33.35868,71.55572241059056,71.55572241059056,None,None,None,None,None,1.0
7680000,1.1516793,73.27611940298507,32.6386,70.2412155208303,70.2412155208303,58.43453,0.13021678,0.000698985,0.12329952,0.0011726444,1.0
7690000,1.151111,73.81203007518798,33.034122,71.51874096713848,71.51874096713848,46.605118,0.16670589,0.00069455977,0.123151995,0.0011652842,1.0
7700000,1.1503435,74.24324324324324,33.398453,69.5487130158139,69.5487130158139,50.004005,0.19067672,0.0006902546,0.12300848,0.0011581227,1.0
7710000,1.1497114,76.54385964912281,33.265636,79.02970022583008,79.02970022583008,None,None,None,None,None,1.0
7720000,1.1495035,74.77862595419847,33.33485,73.10846006915425,73.10846006915425,55.491295,0.18269855,0.00068587466,0.1228625,0.0011508383,1.0
7730000,1.1492041,75.00757575757575,32.948524,73.71584535555075,73.71584535555075,51.999496,0.14433882,0.0006815655,0.12271883,0.0011436701,1.0
7740000,1.148298,77.109375,33.029568,74.63976645053819,74.63976645053819,None,None,None,None,None,1.0
7750000,1.1477473,70.29710144927536,33.127064,68.51410160476355,68.51410160476355,54.276287,0.17364998,0.00067726884,0.1225756,0.0011365233,1.0
7760000,1.1473991,75.91472868217055,33.22439,74.34540351601534,74.34540351601534,49.94133,0.15703021,0.00067282893,0.12242765,0.0011291387,1.0
7770000,1.1471777,73.32835820895522,33.422024,70.60829853481717,70.60829853481717,None,None,None,None,None,1.0
7780000,1.146632,74.77272727272727,33.650856,73.44264163392963,73.44264163392963,49.740196,0.15908363,0.0006684806,0.1222827,0.0011219053,1.0
7790000,1.1462252,70.58571428571429,33.335262,68.48148462006024,68.48148462006024,57.935932,0.16358615,0.00066412834,0.1221376,0.0011146667,1.0
7800000,1.1458081,74.78787878787878,33.370754,72.9978712022756,72.9978712022756,None,None,None,None,None,1.0
7810000,1.1457065,71.89781021897811,33.32585,69.39931954345563,69.39931954345563,50.299477,0.15659334,0.0006597291,0.121990964,0.0011073495,1.0
7820000,1.1455722,77.55118110236221,33.558044,75.71833993506245,75.71833993506245,48.31718,0.1429046,0.00065534434,0.1218448,0.001100056,1.0
7830000,1.145383,73.36129032258064,33.05999,71.20401369024206,71.20401369024206,55.589493,0.14696652,0.0006510339,0.12170115,0.0010928862,1.0
7840000,1.1447277,79.72380952380952,33.23948,77.0897621307373,77.0897621307373,None,None,None,None,None,1.0
7850000,1.1443646,74.60902255639098,33.19556,71.35111109833969,71.35111109833969,56.442642,0.1305842,0.0006466192,0.121553965,0.0010855427,1.0
7860000,1.1438949,75.28057553956835,32.8866,73.96759753264197,73.96759753264197,54.89782,0.14047745,0.00064229406,0.12140982,0.0010783488,1.0
7870000,1.1431797,77.28205128205128,33.366673,76.12737935827684,76.12737935827684,None,None,None,None,None,1.0
7880000,1.1427331,73.71428571428571,33.403072,71.82122722312586,71.82122722312586,54.10355,0.11955636,0.0006377607,0.121258706,0.0010708085,1.0
7890000,1.1422006,74.68571428571428,33.29651,71.96388921522556,71.96388921522556,54.390747,0.13413016,0.0006333009,0.12111001,0.0010633899,1.0
7900000,1.1412036,75.71900826446281,32.485973,72.4302193568303,72.4302193568303,None,None,None,None,None,1.0
7910000,1.1412824,80.57377049180327,33.3358,79.465497814241,79.465497814241,50.55266,0.14835595,0.0006287879,0.12095959,0.0010558835,1.0
7920000,1.1413176,77.20149253731343,34.141685,75.34535823296756,75.34535823296756,51.537983,0.1381639,0.000624411,0.12081368,0.0010486036,1.0
7930000,1.1405746,74.5,33.774757,73.3805004134214,73.3805004134214,None,None,None,None,None,1.0
7940000,1.1402618,73.04411764705883,33.365814,69.55706485579995,69.55706485579995,50.06365,0.120187946,0.00062005606,0.12066851,0.0010413597,1.0
7950000,1.1400448,75.78947368421052,33.399113,75.32094461603683,75.32094461603683,54.581017,0.14997241,0.0006155023,0.120516755,0.0010337852,1.0
7960000,1.1401775,74.68503937007874,33.574036,72.32608705578428,72.32608705578428,None,None,None,None,None,1.0
7970000,1.1397969,79.136,33.805164,78.42491028594971,78.42491028594971,56.29377,0.13228554,0.00061105395,0.120368466,0.0010263862,1.0
7980000,1.1394346,79.76190476190476,33.940395,77.2927106119753,77.2927106119753,63.139523,0.15591036,0.00060658745,0.12021961,0.0010189569,1.0
7990000,1.1381892,76.0078125,34.12091,74.15446078322316,74.15446078322316,None,None,None,None,None,1.0
8000000,1.1377381,74.41666666666667,33.543354,73.36128996357773,73.36128996357773,55.72144,0.15885329,0.0006022789,0.120075956,0.0010117904,1.0
8010000,1.1374434,78.08661417322834,33.374073,76.27771747018409,76.27771747018409,66.46735,0.12156967,0.00059774483,0.11992481,0.0010042485,1.0
8020000,1.1367615,72.88059701492537,34.08575,70.85538138901745,70.85538138901745,None,None,None,None,None,1.0
8030000,1.1367229,77.3359375,34.31378,77.72705770330504,77.72705770330504,56.431564,0.12574369,0.00059333316,0.119777754,0.0009969105,1.0
8040000,1.1366779,76.734375,33.585335,75.42123407171678,75.42123407171678,57.07403,0.12834014,0.00058890047,0.119630024,0.0009895375,1.0
8050000,1.1363986,80.03252032520325,33.82327,77.97414725249813,77.97414725249813,None,None,None,None,None,1.0
8060000,1.1358769,75.8076923076923,33.44205,74.45150767839871,74.45150767839871,62.655087,0.1377647,0.0005844844,0.1194828,0.000982192,1.0
8070000,1.1355368,75.8473282442748,33.145603,73.99387626065553,73.99387626065553,62.70278,0.12496478,0.0005799878,0.11933295,0.0009747128,1.0
8080000,1.1350269,78.48,32.663197,76.93196489191055,76.93196489191055,None,None,None,None,None,1.0
