2020-06-08 00:52:00 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1596000. Time Elapsed: 2998.309 s Mean Reward: 1.652. Std of Reward: 20.238. Training.
2020-06-08 00:52:24 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1608000. Time Elapsed: 3021.403 s Mean Reward: 1.054. Std of Reward: 10.660. Training.
2020-06-08 00:52:46 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1620000. Time Elapsed: 3043.693 s Mean Reward: -5.722. Std of Reward: 70.367. Training.
2020-06-08 00:53:07 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1632000. Time Elapsed: 3065.231 s Mean Reward: 4.780. Std of Reward: 11.739. Training.
2020-06-08 00:53:28 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1644000. Time Elapsed: 3085.758 s Mean Reward: -2.987. Std of Reward: 45.937. Training.
2020-06-08 00:53:50 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1656000. Time Elapsed: 3108.243 s Mean Reward: 1.369. Std of Reward: 16.455. Training.
2020-06-08 00:54:12 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1668000. Time Elapsed: 3129.822 s Mean Reward: 1.150. Std of Reward: 27.682. Training.
2020-06-08 00:54:35 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1680000. Time Elapsed: 3152.511 s Mean Reward: 0.771. Std of Reward: 35.466. Training.
2020-06-08 00:54:54 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1692000. Time Elapsed: 3171.433 s Mean Reward: 0.903. Std of Reward: 14.078. Training.
2020-06-08 00:55:14 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1704000. Time Elapsed: 3191.514 s Mean Reward: -3.469. Std of Reward: 54.457. Training.
2020-06-08 00:55:37 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1716000. Time Elapsed: 3215.119 s Mean Reward: -3.735. Std of Reward: 51.024. Training.
2020-06-08 00:56:02 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1728000. Time Elapsed: 3239.645 s Mean Reward: 3.063. Std of Reward: 10.008. Training.
2020-06-08 00:56:25 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1740000. Time Elapsed: 3262.770 s Mean Reward: 2.601. Std of Reward: 12.815. Training.
2020-06-08 00:56:44 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1752000. Time Elapsed: 3282.214 s Mean Reward: -2.606. Std of Reward: 40.055. Training.
2020-06-08 00:57:11 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1764000. Time Elapsed: 3308.641 s Mean Reward: -3.248. Std of Reward: 73.737. Training.
2020-06-08 00:57:33 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1776000. Time Elapsed: 3331.038 s Mean Reward: 1.182. Std of Reward: 15.798. Training.
2020-06-08 00:57:51 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1788000. Time Elapsed: 3349.318 s Mean Reward: -18.608. Std of Reward: 85.270. Training.
2020-06-08 00:58:13 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1800000. Time Elapsed: 3370.920 s Mean Reward: 1.059. Std of Reward: 21.775. Training.
2020-06-08 00:58:37 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1812000. Time Elapsed: 3394.391 s Mean Reward: 3.823. Std of Reward: 11.298. Training.
2020-06-08 00:58:55 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1824000. Time Elapsed: 3412.585 s Mean Reward: -5.977. Std of Reward: 45.973. Training.
2020-06-08 00:59:16 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1836000. Time Elapsed: 3434.331 s Mean Reward: 0.280. Std of Reward: 33.456. Training.
2020-06-08 00:59:37 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1848000. Time Elapsed: 3455.145 s Mean Reward: -27.615. Std of Reward: 211.193. Training.
2020-06-08 01:00:01 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1860000. Time Elapsed: 3478.594 s Mean Reward: 2.868. Std of Reward: 18.705. Training.
2020-06-08 01:00:21 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1872000. Time Elapsed: 3499.254 s Mean Reward: -1.367. Std of Reward: 21.006. Training.
2020-06-08 01:00:44 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1884000. Time Elapsed: 3522.139 s Mean Reward: 1.219. Std of Reward: 15.819. Training.
2020-06-08 01:01:06 INFO [stats.py:111] Puncher_Run2_Puncher: Step: 1896000. Time Elapsed: 3543.419 s Mean Reward: -1.351. Std of Reward: 26.621. Training.
